ID,File_name,Report_ID,Site,Prefecture,remains,type,rim_diameter,hight,Reference,Target,Processing_marks,Phase,inside,outside
2200,TYd001,1,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,TI,8.5,1.57,,TRUE,,BS_L15C,,
2201,TYd002,2,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,TI,8.4,1.6,,TRUE,,BS_L15C,,
2202,TYd003,3,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,TI,8.2,1.68,,TRUE,,BS_L15C,,
2203,TYd006,6,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,RF,8.2,1.4,,TRUE,,BS_L15C,,
2204,TYd007,7,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,RF,8.2,1.7,,TRUE,,BS_L15C,,
2205,TYd008,8,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,RF,9.3,1.85,,TRUE,,BS_L15C,,
2206,TYd009,9,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,RF,9.8,1.7,,TRUE,,BS_L15C,,
2207,TYd010,10,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,RF,9.7,1.7,,TRUE,,BS_L15C,,
2208,TYd011,11,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,RF,9.6,1.8,,TRUE,,BS_L15C,,
2209,TYd012,12,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,RH,11.8,2.1,,TRUE,,BS_L15C,,
2210,TYd013,13,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,TJ,8.4,1.75,,TRUE,,BS_L15C,,
2211,TYd015,15,仏生寺城跡（2005）,Toyama,2005-1T中央土坑,RH,15.9,2.6,,TRUE,,BS_L15C,,
2153,TYc070,70,仏生寺城跡,Toyama,2000-SD06,TJ,7.2,1.5,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2154,TYc071,71,仏生寺城跡,Toyama,2000-SD06,TJ,7.3,1.5,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2155,TYc072,72,仏生寺城跡,Toyama,2000-SD06,TJ,7.6,1.5,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,73,73,仏生寺城跡,Toyama,SD06,TJ,8,1.5,富山県埋蔵文化財センター2001,,,,調整不明瞭,
2156,TYc074,74,仏生寺城跡,Toyama,2000-SD06,TJ,8.3,1.7,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2157,TYc075,75,仏生寺城跡,Toyama,2000-SD06,TJ,8.2,1.4,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,76,76,仏生寺城跡,Toyama,SD06,TJ,8.2,1.7,富山県埋蔵文化財センター2001,,,,見込：一方向ナデ→体部・口縁：の字ナデ,口縁：横ナデ
,77,77,仏生寺城跡,Toyama,SD06,TJ,8.4,1.4,富山県埋蔵文化財センター2001,,,,調整不明瞭,
2158,TYc078,78,仏生寺城跡,Toyama,2000-SD06,TJ,8.6,1.6,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2159,TYc079,79,仏生寺城跡,Toyama,2000-SD06,TJ,9,1.8,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,80,80,仏生寺城跡,Toyama,SD06,TJ,9.3,1.4,富山県埋蔵文化財センター2001,,,,見込：一方向ナデ→体部・口縁：の字ナデ,口縁：横ナデ
,81,81,仏生寺城跡,Toyama,SD06,TJ,9.4,1.7,富山県埋蔵文化財センター2001,,,,見込：一方向ナデ→体部・口縁：の字ナデ,口縁：横ナデ
,82,82,仏生寺城跡,Toyama,SD06,TJ,8.4,1.9,富山県埋蔵文化財センター2001,,,,見込：一方向ナデ→体部・口縁：横ナデ,口縁：横ナデ
2160,TYc083,83,仏生寺城跡,Toyama,2000-SD06,TJ,9.6,1.8,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2161,TYc084,84,仏生寺城跡,Toyama,2000-SD06,TJ,9.4,1.8,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2162,TYc085,85,仏生寺城跡,Toyama,2000-SD06,TJ,9.8,2.1,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2163,TYc086,86,仏生寺城跡,Toyama,2000-SD06,TJ,9.2,1.9,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2164,TYc087,87,仏生寺城跡,Toyama,2000-SD06,TJ,9,1.9,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2165,TYc088,88,仏生寺城跡,Toyama,2000-SD06,TJ,11.6,2.3,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,89,89,仏生寺城跡,Toyama,SD06,TJ,12,2.2,富山県埋蔵文化財センター2001,,,,見込：一方向ナデ→体部・口縁：横ナデ,口縁：横ナデ
,90,90,仏生寺城跡,Toyama,SD06,TJ,12.6,2.5,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
,91,91,仏生寺城跡,Toyama,SD06,TJ,13.6,2.8,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
2166,TYc092,92,仏生寺城跡,Toyama,2000-SD06,TJ,14,2.7,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,93,93,仏生寺城跡,Toyama,SD06,TJ,14,2.9,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
,94,94,仏生寺城跡,Toyama,SD06,TJ,14.4,2.7,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
2167,TYc095,95,仏生寺城跡,Toyama,2000-SD06,TJ,14.1,2.8,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2168,TYc096,96,仏生寺城跡,Toyama,2000-SD06,TJ,13.1,2.6,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2169,TYc097,97,仏生寺城跡,Toyama,2000-SD06,TI,13.1,2.3,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2170,TYc098,98,仏生寺城跡,Toyama,2000-SD06,TJ,12,2.3,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,99,99,仏生寺城跡,Toyama,SD06,TJ,13.8,2.4,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
,100,100,仏生寺城跡,Toyama,SD06,TJ,14,2.8,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
2171,TYc101,101,仏生寺城跡,Toyama,2000-SD06,TJ,14.8,2.9,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2172,TYc102,102,仏生寺城跡,Toyama,2000-SD06,TJ,16.9,3.2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,103,103,仏生寺城跡,Toyama,SD06,TJ,16.2,3.4,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
,104,104,仏生寺城跡,Toyama,SD06,TJ,16.4,4,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
,105,105,仏生寺城跡,Toyama,SD06,TJ,16.2,3.3,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
,106,106,仏生寺城跡,Toyama,SD06,TJ,16,3.5,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
2173,TYc107,107,仏生寺城跡,Toyama,2000-SD06,TJ,17,3.3,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,108,108,仏生寺城跡,Toyama,SD06,TJ,17.2,3.4,富山県埋蔵文化財センター2001,,,,見込：乱方向ナデ→一方向ナデ→口縁：横ナデ,口縁：横ナデ
2174,TYc109,109,仏生寺城跡,Toyama,2000-SD06,TJ,8,1.6,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2175,TYc110,110,仏生寺城跡,Toyama,2000-SD06,TJ,8.5,1.7,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2176,TYc111,111,仏生寺城跡,Toyama,2000-SD06,TJ,7.8,1.5,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2177,TYc112,112,仏生寺城跡,Toyama,2000-SD06,TJ,8.4,1.8,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2178,TYc113,113,仏生寺城跡,Toyama,2000-SD06,TJ,9.8,1.5,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,114,114,仏生寺城跡,Toyama,SD06,TJ,14.4,2.7,富山県埋蔵文化財センター2001,,,,,
,115,115,仏生寺城跡,Toyama,SD06,TJ,17.2,3,富山県埋蔵文化財センター2001,,,,見込：一方向ナデ→体部・口縁：横ナデ,口縁：横ナデ
2179,TYc116,116,仏生寺城跡,Toyama,2000-SD06,TJ,17,2.9,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,117,117,仏生寺城跡,Toyama,SD06,TJ,17,3.3,富山県埋蔵文化財センター2001,,,,見込：一方向ナデ→体部・口縁：横ナデ,口縁：横ナデ
2180,TYc118,118,仏生寺城跡,Toyama,2000-SD06,TI,7.6,1.7,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,119,119,仏生寺城跡,Toyama,SD06,TI,7.8,1.7,富山県埋蔵文化財センター2001,,,,,
2181,TYc120,120,仏生寺城跡,Toyama,2000-SD06,TI,8,2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2182,TYc121,121,仏生寺城跡,Toyama,2000-SD06,TI,8,1.7,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,122,122,仏生寺城跡,Toyama,SD06,TI,8,1.8,富山県埋蔵文化財センター2001,,,,,
2183,TYc123,123,仏生寺城跡,Toyama,2000-SD06,TI,8.3,1.8,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2184,TYc124,124,仏生寺城跡,Toyama,2000-SD06,TI,8.6,1.7,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2185,TYc125,125,仏生寺城跡,Toyama,2000-SD06,TI,9,2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2186,TYc126,126,仏生寺城跡,Toyama,2000-SD06,TI,9.8,2.2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,127,127,仏生寺城跡,Toyama,SD06,,9.4,2.4,富山県埋蔵文化財センター2001,,,,,
2187,TYc128,128,仏生寺城跡,Toyama,2000-SD06,TI,10.5,2.4,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,129,129,仏生寺城跡,Toyama,SD06,TI,14,2.4,富山県埋蔵文化財センター2001,,,,,
,130,130,仏生寺城跡,Toyama,SD06,TI,14.4,2.6,富山県埋蔵文化財センター2001,,,,,
,131,131,仏生寺城跡,Toyama,SD06,TI,15.2,,富山県埋蔵文化財センター2001,,,,,
,132,132,仏生寺城跡,Toyama,SD06,,7.6,1.9,富山県埋蔵文化財センター2001,,,,,
,133,133,仏生寺城跡,Toyama,SD06,,7.6,2.1,富山県埋蔵文化財センター2001,,,,,
,134,134,仏生寺城跡,Toyama,SD06,TI,14.4,2.4,富山県埋蔵文化財センター2001,,,,,
,135,135,仏生寺城跡,Toyama,SD06,TI,15.6,2.7,富山県埋蔵文化財センター2001,,,,,
,136,136,仏生寺城跡,Toyama,SD06,TI,16,2.3,富山県埋蔵文化財センター2001,,,,,
,137,137,仏生寺城跡,Toyama,SD06,,12.7,2.6,富山県埋蔵文化財センター2001,,,,,
,138,138,仏生寺城跡,Toyama,SD06,,8.9,1.7,富山県埋蔵文化財センター2001,,,,,
2188,TYc165,165,仏生寺城跡,Toyama,2000-SD17,TJ,8,1.5,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,166,166,仏生寺城跡,Toyama,SD17,TJ,,,富山県埋蔵文化財センター2001,,,,見込：一方向ナデ→体部・口縁：横ナデ,口縁：横ナデ
2189,TYc167,167,仏生寺城跡,Toyama,2000-SD17,TJ,9.6,2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2190,TYc168,168,仏生寺城跡,Toyama,2000-SD17,TJ,10.6,2.2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,169,169,仏生寺城跡,Toyama,SD17,TJ,14.4,,富山県埋蔵文化財センター2001,,,,口縁：横ナデ,口縁：横ナデ
,170,170,仏生寺城跡,Toyama,SD17,TJ,16.4,3.4,富山県埋蔵文化財センター2001,,,,口縁：横ナデ,口縁：横ナデ
,171,171,仏生寺城跡,Toyama,SD17,TJ,16.8,,富山県埋蔵文化財センター2001,,,,口縁：横ナデ,口縁：横ナデ
2191,TYc172,172,仏生寺城跡,Toyama,2000-SD17,TJ,17.7,3.6,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,173,173,仏生寺城跡,Toyama,SD17,TJ,14.2,,富山県埋蔵文化財センター2001,,,,,
,174,174,仏生寺城跡,Toyama,SD17,TJ,15.2,,富山県埋蔵文化財センター2001,,,,,
,175,175,仏生寺城跡,Toyama,SD17,TJ,15.2,,富山県埋蔵文化財センター2001,,,,,
,176,176,仏生寺城跡,Toyama,SD17,TJ,16.8,,富山県埋蔵文化財センター2001,,,,,
,177,177,仏生寺城跡,Toyama,SD17,TI,8.2,1.6,富山県埋蔵文化財センター2001,,,,,
2192,TYc178,178,仏生寺城跡,Toyama,2000-SD17,TI,9.3,1.9,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2193,TYc179,179,仏生寺城跡,Toyama,2000-SD17,TI,9.6,1.8,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,180,180,仏生寺城跡,Toyama,SD17,TI,9.3,1.9,富山県埋蔵文化財センター2001,,,,,
,181,181,仏生寺城跡,Toyama,SD17,TI,9,,富山県埋蔵文化財センター2001,,,,,
2194,TYc182,182,仏生寺城跡,Toyama,2000-SD17,TI,9,2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,183,183,仏生寺城跡,Toyama,SD17,TI,10,2,富山県埋蔵文化財センター2001,,,,,
2195,TYc184,184,仏生寺城跡,Toyama,2000-SD17,TI,9.6,2.1,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2196,TYc185,185,仏生寺城跡,Toyama,2000-SD17,TI,9,1.7,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,186,186,仏生寺城跡,Toyama,SD17,TI,8.7,2,富山県埋蔵文化財センター2001,,,,,
2197,TYc187,187,仏生寺城跡,Toyama,2000-SD17,TI,9.3,2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
2198,TYc188,188,仏生寺城跡,Toyama,2000-SD17,TI,9,2,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,189,189,仏生寺城跡,Toyama,SD17,TI,12.2,,富山県埋蔵文化財センター2001,,,,,
,190,190,仏生寺城跡,Toyama,SD17,TI,13.4,,富山県埋蔵文化財センター2001,,,,,
,191,191,仏生寺城跡,Toyama,SD17,TI,12.8,2,富山県埋蔵文化財センター2001,,,,,
,192,192,仏生寺城跡,Toyama,SD17,TI,13,,富山県埋蔵文化財センター2001,,,,,
,193,193,仏生寺城跡,Toyama,SD17,,8.2,1.6,富山県埋蔵文化財センター2001,,,,,
,194,194,仏生寺城跡,Toyama,SD17,,9.2,1.7,富山県埋蔵文化財センター2001,,,,,
,195,195,仏生寺城跡,Toyama,SD17,煎餅,7.8,1.6,富山県埋蔵文化財センター2001,,,,,
,196,196,仏生寺城跡,Toyama,SD17,煎餅,8.6,2.3,富山県埋蔵文化財センター2001,,,,,
2199,TYc197,197,仏生寺城跡,Toyama,2000-SD17,RF,9,1.8,舟橋村教育委員会2000,TRUE,,BS_L15C,,
,238,238,仏生寺城跡,Toyama,SK06,,8.2,2,富山県埋蔵文化財センター2001,,,,体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,239,239,仏生寺城跡,Toyama,SK06,TI,8.4,1.9,富山県埋蔵文化財センター2001,TRUE,,,体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,240,240,仏生寺城跡,Toyama,SK06,TI,8.8,2.2,富山県埋蔵文化財センター2001,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,241,241,仏生寺城跡,Toyama,SK06,TI,9,1.8,富山県埋蔵文化財センター2001,,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,242,242,仏生寺城跡,Toyama,SK06,TI,9.2,,富山県埋蔵文化財センター2001,,,,,
,243,243,仏生寺城跡,Toyama,SK06,TI,9.5,1.9,富山県埋蔵文化財センター2001,,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,244,244,仏生寺城跡,Toyama,SK06,TI,9.8,1.8,富山県埋蔵文化財センター2001,TRUE,,,,
,245,245,仏生寺城跡,Toyama,SK06,TI,9.7,2.1,富山県埋蔵文化財センター2001,TRUE,,,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,246,246,仏生寺城跡,Toyama,SK06,TI,10,2,富山県埋蔵文化財センター2001,,,,,
,247,247,仏生寺城跡,Toyama,SK06,TI,11.6,,富山県埋蔵文化財センター2001,,,,,
,248,248,仏生寺城跡,Toyama,SK06,TI,13,2,富山県埋蔵文化財センター2001,,,,,
,249,249,仏生寺城跡,Toyama,SK06,TI,13,2,富山県埋蔵文化財センター2001,TRUE,,,,
,250,250,仏生寺城跡,Toyama,SK06,TI,13.6,,富山県埋蔵文化財センター2001,,,,,
,251,251,仏生寺城跡,Toyama,SK06,TI,14.1,2.1,富山県埋蔵文化財センター2001,,,,,
,252,252,仏生寺城跡,Toyama,SK06,TI,14,2,富山県埋蔵文化財センター2001,,,,,
,253,253,仏生寺城跡,Toyama,SK06,TI,14.4,2.7,富山県埋蔵文化財センター2001,TRUE,,,,
,254,254,仏生寺城跡,Toyama,SK06,TI,14.5,2.4,富山県埋蔵文化財センター2001,,,,,
,255,255,仏生寺城跡,Toyama,SK06,TI,14.8,,富山県埋蔵文化財センター2001,,,,,
,256,256,仏生寺城跡,Toyama,SK06,TI,14.8,,富山県埋蔵文化財センター2001,,,,,
,257,257,仏生寺城跡,Toyama,SK06,TI,15,2.2,富山県埋蔵文化財センター2001,,,,,
,258,258,仏生寺城跡,Toyama,SK06,TI,15.5,2.2,富山県埋蔵文化財センター2001,,,,,
,259,259,仏生寺城跡,Toyama,SK06,TI,16.3,2.8,富山県埋蔵文化財センター2001,,,,,
,260,260,仏生寺城跡,Toyama,SK06,TI,14.58,,富山県埋蔵文化財センター2001,,,,,
,261,261,仏生寺城跡,Toyama,SK06,TI,14.6,2,富山県埋蔵文化財センター2001,,,,,
,388,388,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,389,389,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,390,390,富山城跡（レガートスクエア）,Toyama,2SK705,TI,7.8,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,391,391,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,392,392,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,393,393,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,394,394,富山城跡（レガートスクエア）,Toyama,2SK705,TI,8.7,2.1,富山市教育委員会2018,TRUE,,,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,395,395,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,富山市教育委員会2018,TRUE,,,調整不明瞭,
,396,396,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,,富山市教育委員会2018,,,,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,397,397,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,398,398,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,399,399,富山城跡（レガートスクエア）,Toyama,2SK705,TI,10.2,2.01,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,400,400,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,401,401,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,402,402,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,403,403,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,404,404,富山城跡（レガートスクエア）,Toyama,2SK705,TI,10.2,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,405,405,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.4,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,406,406,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,407,407,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.9,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,408,408,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.4,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,409,409,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.4,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,410,410,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
