ID,File_name,Report_ID,Site,Prefecture,remains,type,rim_diameter,hight,Reference,Target,Processing_marks,Phase,inside,outside
,411,411,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.4,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,412,412,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,1.95,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,413,413,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.9,2.46,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,414,414,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.4,富山市教育委員会2018,TRUE,,,調整不明瞭,
,415,415,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.31,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,416,416,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.22,富山市教育委員会2018,TRUE,,,調整不明瞭,
,417,417,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.28,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,418,418,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,富山市教育委員会2018,TRUE,,,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,419,419,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.22,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,420,420,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.57,2.19,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,421,421,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.42,2.37,富山市教育委員会2018,TRUE,,,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,422,422,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.54,2.46,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,423,423,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.54,2.34,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,424,424,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.27,2.19,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,425,425,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.75,2.505,富山市教育委員会2018,TRUE,,,調整不明瞭,
,426,426,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.34,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,427,427,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.37,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,428,428,富山城跡（レガートスクエア）,Toyama,2SK705,,9.3,2.07,富山市教育委員会2018,TRUE,,,調整不明瞭,
,429,429,富山城跡（レガートスクエア）,Toyama,2SK705,,8.91,2.19,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,430,430,富山城跡（レガートスクエア）,Toyama,2SK705,,10.92,2.4,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,431,431,富山城跡（レガートスクエア）,Toyama,2SK705,,9.39,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,432,432,富山城跡（レガートスクエア）,Toyama,2SK705,,9.3,2.214,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,433,433,富山城跡（レガートスクエア）,Toyama,2SK705,,9.06,2.139,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,434,434,富山城跡（レガートスクエア）,Toyama,2SK705,,9.45,2.304,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,435,435,富山城跡（レガートスクエア）,Toyama,2SK705,,9.6,2.397,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,436,436,富山城跡（レガートスクエア）,Toyama,2SK705,,9,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,437,437,富山城跡（レガートスクエア）,Toyama,2SK705,,9.9,2.58,富山市教育委員会2018,TRUE,,,,
,438,438,富山城跡（レガートスクエア）,Toyama,2SK705,,9.54,2.19,富山市教育委員会2018,TRUE,,,調整不明瞭,
,439,439,富山城跡（レガートスクエア）,Toyama,2SK705,,11.58,2.22,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,440,440,富山城跡（レガートスクエア）,Toyama,2SK705,,9.3,2.43,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,441,441,富山城跡（レガートスクエア）,Toyama,2SK705,,9.6,2.34,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,442,442,富山城跡（レガートスクエア）,Toyama,2SK705,,9.3,2.43,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,443,443,富山城跡（レガートスクエア）,Toyama,2SK705,,9.3,2.37,富山市教育委員会2018,TRUE,,,調整不明瞭,
,444,444,富山城跡（レガートスクエア）,Toyama,2SK705,,9.21,2.28,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,445,445,富山城跡（レガートスクエア）,Toyama,2SK705,,9.45,2.34,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,446,446,富山城跡（レガートスクエア）,Toyama,2SK705,,9.3,2.31,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,447,447,富山城跡（レガートスクエア）,Toyama,2SK705,,9.48,2.16,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,448,448,富山城跡（レガートスクエア）,Toyama,2SK705,,9.45,2.1642,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,449,449,富山城跡（レガートスクエア）,Toyama,2SK705,,11.46,2.52,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,450,450,富山城跡（レガートスクエア）,Toyama,2SK705,,11.43,2.52,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,451,451,富山城跡（レガートスクエア）,Toyama,2SK705,,11.25,2.58,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,452,452,富山城跡（レガートスクエア）,Toyama,2SK705,,11.22,2.5353,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,453,453,富山城跡（レガートスクエア）,Toyama,2SK705,,11.991,2.55,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,454,454,富山城跡（レガートスクエア）,Toyama,2SK705,,11.88,2.55,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,455,455,富山城跡（レガートスクエア）,Toyama,2SK705,,12.21,,富山市教育委員会2018,,,,,
,456,456,富山城跡（レガートスクエア）,Toyama,2SK705,,13.86,,富山市教育委員会2018,,,,,
,457,457,富山城跡（レガートスクエア）,Toyama,2SK705,,13.89,2.49,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,458,458,富山城跡（レガートスクエア）,Toyama,2SK705,,13.74,2.58,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,459,459,富山城跡（レガートスクエア）,Toyama,2SK705,,13.8,2.58,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,460,460,富山城跡（レガートスクエア）,Toyama,2SK705,,13.32,7.94,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,461,461,富山城跡（レガートスクエア）,Toyama,2SK705,,13.89,2.811,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,462,462,富山城跡（レガートスクエア）,Toyama,2SK705,,13.494,2.88,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,463,463,富山城跡（レガートスクエア）,Toyama,2SK705,,14.0367,2.76,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,464,464,富山城跡（レガートスクエア）,Toyama,2SK705,,14.469,2.487,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,465,465,富山城跡（レガートスクエア）,Toyama,2SK705,,13.5,2.604,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,466,466,富山城跡（レガートスクエア）,Toyama,2SK705,,13.53,2.355,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,467,467,富山城跡（レガートスクエア）,Toyama,2SK705,,13.2,2.73,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,468,468,富山城跡（レガートスクエア）,Toyama,2SK705,,14.37,2.8845,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,469,469,富山城跡（レガートスクエア）,Toyama,2SK705,,15.6,3.21,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,548,548,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,549,549,富山城跡（レガートスクエア）,Toyama,3SD54,,8.7,,富山市教育委員会2018,,,,,
,550,550,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,2.1,富山市教育委員会2018,TRUE,,,,
,551,551,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,552,552,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,2.1,富山市教育委員会2018,TRUE,,,,
,553,553,富山城跡（レガートスクエア）,Toyama,3SD54,,8.4,1.8,富山市教育委員会2018,,,,,
,554,554,富山城跡（レガートスクエア）,Toyama,3SD54,,11.1,,富山市教育委員会2018,,,,,
,555,555,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,556,556,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,1.8,富山市教育委員会2018,TRUE,,,,
,557,557,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,1.8,富山市教育委員会2018,TRUE,,,,
,558,558,富山城跡（レガートスクエア）,Toyama,3SD54,,8.7,,富山市教育委員会2018,,,,,
,559,559,富山城跡（レガートスクエア）,Toyama,3SD54,,8.1,,富山市教育委員会2018,,,,,
,560,560,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,561,561,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,2.1,富山市教育委員会2018,TRUE,,,調整不明瞭,
,562,562,富山城跡（レガートスクエア）,Toyama,3SD54,,8.1,,富山市教育委員会2018,,,,,
,563,563,富山城跡（レガートスクエア）,Toyama,3SD54,,9,,富山市教育委員会2018,,,,,
,564,564,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,565,565,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,566,566,富山城跡（レガートスクエア）,Toyama,3SD54,,9,,富山市教育委員会2018,,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,567,567,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,2.1,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,568,568,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,1.5,富山市教育委員会2018,TRUE,,,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,569,569,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,2.4,富山市教育委員会2018,TRUE,,,,
,570,570,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,1.8,富山市教育委員会2018,TRUE,,,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,571,571,富山城跡（レガートスクエア）,Toyama,3SD54,,8.7,,富山市教育委員会2018,,,,,
,572,572,富山城跡（レガートスクエア）,Toyama,3SD54,,9.6,,富山市教育委員会2018,,,,,
,573,573,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,574,574,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,575,575,富山城跡（レガートスクエア）,Toyama,3SD54,,10.8,,富山市教育委員会2018,,,,,
,576,576,富山城跡（レガートスクエア）,Toyama,3SD54,TI,7.8,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ（引出さない）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,577,577,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,2.1,富山市教育委員会2018,TRUE,,,調整不明瞭,
,578,578,富山城跡（レガートスクエア）,Toyama,3SD54,,8.22,,富山市教育委員会2018,,,,,
,579,579,富山城跡（レガートスクエア）,Toyama,3SD54,,9.12,,富山市教育委員会2018,,,,,
,580,580,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,1.8,富山市教育委員会2018,TRUE,,,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,581,581,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,1.8,富山市教育委員会2018,TRUE,,,,
,582,582,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.6,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,583,583,富山城跡（レガートスクエア）,Toyama,3SD54,,9,,富山市教育委員会2018,,,,,
,584,584,富山城跡（レガートスクエア）,Toyama,3SD54,,8.7,2.1,富山市教育委員会2018,,,,,
,585,585,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,1.8,富山市教育委員会2018,,,,見込：一方向ナデ→体部・口縁：横ナデ（ロクロか）,体部・口縁：横ナデ
,586,586,富山城跡（レガートスクエア）,Toyama,3SD54,,10.2,2.1,富山市教育委員会2018,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,587,587,富山城跡（レガートスクエア）,Toyama,3SD54,,,,富山市教育委員会2018,,,,,
,588,588,富山城跡（レガートスクエア）,Toyama,3SD54,,9.9,2.4,富山市教育委員会2018,TRUE,,,,
,589,589,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,2.1,富山市教育委員会2018,,,,,
,590,590,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,,富山市教育委員会2018,,,,,
,591,591,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,2.1,富山市教育委員会2018,,,,,
,592,592,富山城跡（レガートスクエア）,Toyama,3SD54,,11.1,2.1,富山市教育委員会2018,,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,593,593,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,2.1,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,594,594,富山城跡（レガートスクエア）,Toyama,3SD54,,10.8,2.4,富山市教育委員会2018,TRUE,,,調整不明瞭（仏生寺城跡と似る）,
,595,595,富山城跡（レガートスクエア）,Toyama,3SD54,,10.65,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,596,596,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,1.8,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,597,597,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,2.4,富山市教育委員会2018,,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,598,598,富山城跡（レガートスクエア）,Toyama,3SD54,,11.1,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,599,599,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,2.4,富山市教育委員会2018,TRUE,,,,
,600,600,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,601,601,富山城跡（レガートスクエア）,Toyama,3SD54,,12.3,,富山市教育委員会2018,,,,,
,602,602,富山城跡（レガートスクエア）,Toyama,3SD54,,13.8,2.4,富山市教育委員会2018,,,,見込：紐の圧痕、体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,603,603,富山城跡（レガートスクエア）,Toyama,3SD54,,14.1,,富山市教育委員会2018,,,,,
,604,604,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,605,605,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,2.1,富山市教育委員会2018,TRUE,,,見込：一方向ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,606,606,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,,富山市教育委員会2018,,,,,
,607,607,富山城跡（レガートスクエア）,Toyama,3SD54,,12.6,,富山市教育委員会2018,,,,,
,608,608,富山城跡（レガートスクエア）,Toyama,3SD54,,13.2,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,609,609,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,,富山市教育委員会2018,,,,,
,610,610,富山城跡（レガートスクエア）,Toyama,3SD54,,11.1,2.4,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,611,611,富山城跡（レガートスクエア）,Toyama,3SD54,,12.6,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,612,612,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,613,613,富山城跡（レガートスクエア）,Toyama,3SD54,,13.8,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,614,614,富山城跡（レガートスクエア）,Toyama,3SD54,,14.1,,富山市教育委員会2018,,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,615,615,富山城跡（レガートスクエア）,Toyama,3SD54,,11.7,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,616,616,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,2.1,富山市教育委員会2018,TRUE,,,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,617,617,富山城跡（レガートスクエア）,Toyama,3SD54,,13.2,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,618,618,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,619,619,富山城跡（レガートスクエア）,Toyama,3SD54,,11.7,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,620,620,富山城跡（レガートスクエア）,Toyama,3SD54,,12.6,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,
,621,621,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,体部：ヨコナデ→口縁：横ナデ,
,622,622,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,,富山市教育委員会2018,,,,調整不明瞭,
,623,623,富山城跡（レガートスクエア）,Toyama,3SD54,,12.9,,富山市教育委員会2018,,,,見込：一方向ナデ→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ
,624,624,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.4,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,625,625,富山城跡（レガートスクエア）,Toyama,3SD54,,13.8,2.4,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,626,626,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.7,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,627,627,富山城跡（レガートスクエア）,Toyama,3SD54,,16.2,2.7,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,628,628,富山城跡（レガートスクエア）,Toyama,3SD54,,11.4,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,629,629,富山城跡（レガートスクエア）,Toyama,3SD54,,14.7,,富山市教育委員会2018,,,,,
,630,630,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.4,富山市教育委員会2018,TRUE,,,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,631,631,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,,富山市教育委員会2018,,,,調整不明瞭,口縁：横ナデ
,632,632,富山城跡（レガートスクエア）,Toyama,3SD54,,13.5,2.1,富山市教育委員会2018,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
